    IVox Add Points,     Incremental Mapping,     ObsModel (IEKF Build Jacobian),     ObsModel (Lidar Match), Downsample PointCloud, IEKF Solve and Update, Laser Mapping Single Run, Preprocess (Livox), Undistort Pcl, 
,,0.203084,2.3972,,,,,,
,,0.032639,0.096893,,,,,,
,,0.064045,2.48862,,,,,,
,,0.092996,0.106335,,,,,,
,,0.085455,2.72042,,,,,,
,,0.034942,0.085841,,,,,,
,,0.166952,3.35901,,,,,,
,,0.046475,0.093967,,,,,,
,,0.174375,2.979,,,,,,
,,0.112707,0.087307,,,,,,
,,0.107509,2.58121,,,,,,
,,0.35628,0.082936,,,,,,
,,0.170257,2.24578,,,,,,
,,0.23633,0.086208,,,,,,
,,0.059757,2.58955,,,,,,
,,0.062541,0.124474,,,,,,
,,0.052609,2.77004,,,,,,
,,0.040935,0.126135,,,,,,
,,0.204411,2.70891,,,,,,
,,0.035186,0.083453,,,,,,
,,0.191691,2.7591,,,,,,
,,0.038922,0.089382,,,,,,
,,0.11543,2.31098,,,,,,
,,0.070806,0.258868,,,,,,
,,0.347971,2.99586,,,,,,
,,0.045206,0.102702,,,,,,
,,0.329749,2.55428,,,,,,
,,0.080311,0.254353,,,,,,
,,0.057032,2.8411,,,,,,
,,0.091918,0.123794,,,,,,
,,0.132534,2.3522,,,,,,
,,0.037725,0.098146,,,,,,
,,0.274236,2.56888,,,,,,
,,0.083842,0.089028,,,,,,
,,0.213895,2.65568,,,,,,
,,0.129379,0.08399,,,,,,
,,0.049746,2.42714,,,,,,
,,0.03591,0.097401,,,,,,
,,0.053622,2.94705,,,,,,
,,0.040539,0.086306,,,,,,
,,0.265446,2.75779,,,,,,
,,0.349991,0.09221,,,,,,
,,0.273632,2.82478,,,,,,
,,0.043363,0.096359,,,,,,
,,0.062424,2.55613,,,,,,
,,0.186763,0.094064,,,,,,
,,0.048228,2.8391,,,,,,
,,0.044755,0.094407,,,,,,
,,0.312387,2.42538,,,,,,
,,0.055458,0.091605,,,,,,
,,0.049704,2.74726,,,,,,
,,0.344065,0.086707,,,,,,
,,0.759449,2.59247,,,,,,
,,0.293123,0.24747,,,,,,
,,0.048573,2.57246,,,,,,
,,0.039364,0.098258,,,,,,
,,0.294051,2.58044,,,,,,
,,0.045482,0.066228,,,,,,
,,0.297274,2.67191,,,,,,
,,0.035687,0.098012,,,,,,
,,0.063071,2.55399,,,,,,
,,0.122598,0.110725,,,,,,
,,0.201035,2.96598,,,,,,
,,0.053578,0.108636,,,,,,
,,0.295007,2.41013,,,,,,
,,0.068599,0.262275,,,,,,
,,0.075982,2.54276,,,,,,
,,0.179986,0.089267,,,,,,
,,0.192633,2.80387,,,,,,
,,0.156861,0.105044,,,,,,
,,0.046128,2.85881,,,,,,
,,0.157994,0.103577,,,,,,
,,0.125353,2.71653,,,,,,
,,0.13728,0.120595,,,,,,
,,0.195986,2.96035,,,,,,
,,0.067782,0.093923,,,,,,
,,0.21598,2.80548,,,,,,
,,0.04778,0.092633,,,,,,
,,0.111166,2.90233,,,,,,
,,0.166261,0.07935,,,,,,
,,0.270844,2.86414,,,,,,
,,0.307729,0.088825,,,,,,
,,0.065464,2.70939,,,,,,
,,0.108211,0.09357,,,,,,
,,0.289294,2.70673,,,,,,
,,0.074012,0.092002,,,,,,
,,0.045504,2.70882,,,,,,
,,0.173124,0.084205,,,,,,
,,0.206499,2.46611,,,,,,
,,0.216655,0.17706,,,,,,
,,0.047132,2.81479,,,,,,
,,0.18327,0.092616,,,,,,
,,0.179968,3.07102,,,,,,
,,0.230548,0.094515,,,,,,
,,0.198717,2.66836,,,,,,
,,0.213466,0.227915,,,,,,
,,0.047265,2.27818,,,,,,
,,0.04369,0.101381,,,,,,
,,0.143371,2.62106,,,,,,
,,0.039845,0.083461,,,,,,
,,0.166827,3.07818,,,,,,
,,0.050414,0.099186,,,,,,
,,0.262756,2.59935,,,,,,
,,0.054494,0.098214,,,,,,
,,0.066365,2.67051,,,,,,
,,0.086718,0.091875,,,,,,
,,0.061501,3.17351,,,,,,
,,0.04175,0.091788,,,,,,
,,0.064023,2.60756,,,,,,
,,0.039056,0.087383,,,,,,
,,0.045575,2.48214,,,,,,
,,0.204842,0.092173,,,,,,
,,0.14875,2.4695,,,,,,
,,0.040037,0.093195,,,,,,
,,0.064004,2.06636,,,,,,
,,0.034829,0.088581,,,,,,
,,0.167808,2.82584,,,,,,
,,0.05565,0.130435,,,,,,
,,0.057361,2.41541,,,,,,
,,0.041947,0.092315,,,,,,
,,0.07546,2.24812,,,,,,
,,0.06018,0.112526,,,,,,
,,0.047313,2.10472,,,,,,
,,0.145177,0.101435,,,,,,
,,0.046531,2.05611,,,,,,
,,0.038957,0.099738,,,,,,
,,0.044761,1.89064,,,,,,
,,0.044877,0.10148,,,,,,
,,0.056032,2.20247,,,,,,
,,0.034078,0.08311,,,,,,
,,0.065842,1.88785,,,,,,
,,0.045909,0.101009,,,,,,
,,0.202141,2.39532,,,,,,
,,0.036744,0.074821,,,,,,
,,0.303064,2.35641,,,,,,
,,0.150862,0.081894,,,,,,
,,0.42148,2.17137,,,,,,
,,0.150528,0.1547,,,,,,
,,0.059658,2.65351,,,,,,
,,0.036402,0.089506,,,,,,
,,0.115369,2.76933,,,,,,
,,0.203411,0.091356,,,,,,
,,0.049792,2.8094,,,,,,
,,0.039154,0.080866,,,,,,
,,0.135691,2.27695,,,,,,
,,0.043457,0.081508,,,,,,
,,0.044222,1.84343,,,,,,
,,0.177971,0.105216,,,,,,
,,0.211707,2.34998,,,,,,
,,0.036646,0.109447,,,,,,
,,0.126539,2.70862,,,,,,
,,0.285238,0.10908,,,,,,
,,0.136297,2.28535,,,,,,
,,0.079827,0.086125,,,,,,
,,0.163139,2.58477,,,,,,
,,0.105461,0.088987,,,,,,
,,0.050702,2.36278,,,,,,
,,0.190502,0.100695,,,,,,
,,0.048147,2.90364,,,,,,
,,0.040511,0.076996,,,,,,
,,0.057865,2.81584,,,,,,
,,0.038759,0.100211,,,,,,
,,0.280041,2.38999,,,,,,
,,0.076468,0.110022,,,,,,
,,0.051726,2.60385,,,,,,
,,0.032815,0.09877,,,,,,
,,0.140875,2.39811,,,,,,
,,0.065765,0.082905,,,,,,
,,0.058753,2.4529,,,,,,
,,0.211157,0.103207,,,,,,
,,0.045061,2.5493,,,,,,
,,0.160091,0.100331,,,,,,
,,0.300902,2.66762,,,,,,
,,0.181265,0.094876,,,,,,
,,0.051441,3.80922,,,,,,
,,0.050279,0.095684,,,,,,
,,0.04964,2.62286,,,,,,
,,0.154483,0.115375,,,,,,
,,0.248969,2.45226,,,,,,
,,0.189141,0.234507,,,,,,
,,0.319771,2.25313,,,,,,
,,0.040896,0.084728,,,,,,
,,0.484273,2.23114,,,,,,
,,0.042243,0.08802,,,,,,
,,0.055216,2.34629,,,,,,
,,0.258328,0.088766,,,,,,
,,0.053342,2.88601,,,,,,
,,0.053043,0.104136,,,,,,
,,0.074263,2.53898,,,,,,
,,0.057347,0.108693,,,,,,
,,0.063446,2.54616,,,,,,
,,0.050972,0.097377,,,,,,
,,0.04886,2.43967,,,,,,
,,0.164799,0.110543,,,,,,
,,0.133981,2.34121,,,,,,
,,0.042939,0.087797,,,,,,
,,0.166726,2.893,,,,,,
,,0.176832,0.089995,,,,,,
,,0.193224,2.44724,,,,,,
,,0.038984,0.098833,,,,,,
,,0.265938,2.38643,,,,,,
,,0.050466,0.102949,,,,,,
,,0.145502,2.35592,,,,,,
,,0.22344,0.235621,,,,,,
,,0.046917,2.62882,,,,,,
,,0.061179,0.114822,,,,,,
,,0.202713,2.76852,,,,,,
,,0.03859,0.098428,,,,,,
,,0.173968,2.88593,,,,,,
,,0.070356,0.252853,,,,,,
,,0.110544,2.72884,,,,,,
,,0.097788,0.09874,,,,,,
,,0.064123,2.60041,,,,,,
,,0.197866,0.254732,,,,,,
,,0.064687,2.69362,,,,,,
,,0.043807,0.087405,,,,,,
,,0.045916,1.96929,,,,,,
,,0.033314,0.107849,,,,,,
,,0.259868,2.60488,,,,,,
,,0.241792,0.094971,,,,,,
,,0.046829,2.68724,,,,,,
,,0.039711,0.083013,,,,,,
,,0.16028,3.15422,,,,,,
,,0.043164,0.083879,,,,,,
,,0.139731,2.85285,,,,,,
,,0.042714,0.103127,,,,,,
,,0.232623,2.83318,,,,,,
,,0.183859,0.103033,,,,,,
,,0.176587,3.17102,,,,,,
,,0.181957,0.128947,,,,,,
,,0.049752,2.59838,,,,,,
,,0.053971,0.138352,,,,,,
,,0.316041,2.79976,,,,,,
,,0.128281,0.102158,,,,,,
,,0.191713,2.38633,,,,,,
,,0.181324,0.093588,,,,,,
,,0.108766,3.19302,,,,,,
,,0.041782,0.088704,,,,,,
,,0.170059,2.26529,,,,,,
,,0.053119,0.111762,,,,,,
,,0.259007,3.22161,,,,,,
,,0.362237,0.099628,,,,,,
,,0.281023,2.70294,,,,,,
,,0.19882,0.11125,,,,,,
,,0.088959,3.00752,,,,,,
,,0.087542,0.166247,,,,,,
,,0.059047,2.93501,,,,,,
,,0.149581,0.081618,,,,,,
,,0.143142,2.41954,,,,,,
,,0.238707,0.087116,,,,,,
,,0.19665,2.92866,,,,,,
,,0.178125,0.095554,,,,,,
,,0.159709,3.21772,,,,,,
,,0.055868,0.092714,,,,,,
,,0.289421,2.65429,,,,,,
,,0.086375,0.094703,,,,,,
,,0.132881,3.17843,,,,,,
,,0.041598,0.095232,,,,,,
,,0.286409,3.15889,,,,,,
,,0.050824,0.091849,,,,,,
,,0.178375,2.75477,,,,,,
,,0.055306,0.150203,,,,,,
,,0.051879,2.57228,,,,,,
,,0.035859,0.104963,,,,,,
,,0.055235,2.6538,,,,,,
,,0.042488,0.091244,,,,,,
,,0.1953,2.33664,,,,,,
,,0.034585,0.092361,,,,,,
,,0.114725,3.41523,,,,,,
,,0.365184,0.085445,,,,,,
,,0.085826,2.61719,,,,,,
,,0.049021,0.094751,,,,,,
,,0.145062,2.50473,,,,,,
,,0.046831,0.126556,,,,,,
,,0.051374,2.20797,,,,,,
,,0.202216,0.095753,,,,,,
,,0.110065,2.9263,,,,,,
,,0.051873,0.095623,,,,,,
,,0.062087,2.44056,,,,,,
,,0.036757,0.082822,,,,,,
,,0.048857,2.53369,,,,,,
,,0.034564,0.108932,,,,,,
,,0.286911,2.69288,,,,,,
,,0.053104,0.098762,,,,,,
,,0.237024,2.8437,,,,,,
,,0.055969,0.087825,,,,,,
,,0.241364,2.72911,,,,,,
,,0.253429,0.088723,,,,,,
,,0.048481,2.42511,,,,,,
,,0.036328,0.122857,,,,,,
,,0.193302,2.30613,,,,,,
,,0.038927,0.082064,,,,,,
,,0.095527,2.70861,,,,,,
,,0.050604,0.11416,,,,,,
,,0.047634,1.99075,,,,,,
,,0.352282,0.094917,,,,,,
,,0.063897,2.67162,,,,,,
,,0.033128,0.100698,,,,,,
,,0.186207,2.28304,,,,,,
,,0.034261,0.088727,,,,,,
,,0.048735,2.16087,,,,,,
,,0.207294,0.098625,,,,,,
,,0.049564,3.01538,,,,,,
,,0.035585,0.111195,,,,,,
,,0.275208,3.12635,,,,,,
,,0.065619,0.091108,,,,,,
,,0.096521,2.60624,,,,,,
,,0.037387,0.087815,,,,,,
,,0.044277,2.23438,,,,,,
,,0.041781,0.113776,,,,,,
,,0.044845,2.00145,,,,,,
,,0.067072,0.119263,,,,,,
,,0.046164,2.2598,,,,,,
,,0.065932,0.099158,,,,,,
,,0.159555,1.92239,,,,,,
,,0.06039,0.081701,,,,,,
,,0.167513,2.19825,,,,,,
,,0.080959,0.077179,,,,,,
,,0.044604,1.86023,,,,,,
,,0.062886,0.08549,,,,,,
,,0.043597,2.01617,,,,,,
,,0.081162,0.090478,,,,,,
,,0.04214,1.85999,,,,,,
,,0.060985,0.087544,,,,,,
,,0.042648,1.97997,,,,,,
,,0.098913,0.102989,,,,,,
,,0.044018,1.84046,,,,,,
,,0.05536,0.090234,,,,,,
,,0.041855,2.0108,,,,,,
,,0.06271,0.088079,,,,,,
,,0.046205,1.84284,,,,,,
,,0.067525,0.091533,,,,,,
,,0.043651,1.96459,,,,,,
,,0.045502,0.109904,,,,,,
,,0.044427,1.81415,,,,,,
,,0.076886,0.103128,,,,,,
,,0.045026,1.91952,,,,,,
,,0.055099,0.082543,,,,,,
,,0.04245,1.71043,,,,,,
,,0.052881,0.098447,,,,,,
,,0.040805,1.86126,,,,,,
,,0.058188,0.093144,,,,,,
,,0.050195,2.0249,,,,,,
,,0.057966,0.089173,,,,,,
,,0.18264,2.17642,,,,,,
,,0.068412,0.077012,,,,,,
,,0.146029,2.04774,,,,,,
,,0.068542,0.091499,,,,,,
,,0.043053,2.03279,,,,,,
,,0.067168,0.097838,,,,,,
,,0.043413,1.66299,,,,,,
,,0.149982,2.06637,,,,,,
,,0.125793,0.115333,,,,,,
,,0.043703,1.6805,,,,,,
,,0.055834,0.078753,,,,,,
,,0.041719,1.77942,,,,,,
,,0.059914,0.086367,,,,,,
,,0.040886,1.84368,,,,,,
,,0.052848,0.092268,,,,,,
,,0.046967,1.7336,,,,,,
,,0.055782,0.085929,,,,,,
,,0.0737,1.79589,,,,,,
,,0.065348,0.083251,,,,,,
,,0.037614,1.74499,,,,,,
,,0.057826,0.095498,,,,,,
,,0.045637,1.47685,,,,,,
,,0.048855,0.075259,,,,,,
,,0.071587,2.3046,,,,,,
,,0.047739,0.08138,,,,,,
,,0.035927,1.38038,,,,,,
,,0.032269,0.090291,,,,,,
,,0.037717,1.55801,,,,,,
,,0.039791,0.089231,,,,,,
,,0.122549,1.59075,,,,,,
,,0.041141,0.08691,,,,,,
,,0.035469,1.7942,,,,,,
,,0.047575,0.082743,,,,,,
,,0.035206,1.2223,,,,,,
,,0.039514,0.070547,,,,,,
,,0.031053,1.46178,,,,,,
,,0.050382,0.077305,,,,,,
,,0.032339,1.35028,,,,,,
,,0.073669,0.082653,,,,,,
,,0.211332,1.72789,,,,,,
,,0.04358,0.070442,,,,,,
,,0.032637,1.21034,,,,,,
,,0.044764,0.074493,,,,,,
,,0.037901,1.4787,,,,,,
,,0.036359,0.084088,,,,,,
,,0.030829,1.39868,,,,,,
,,0.073166,0.100796,,,,,,
,,0.030871,1.57715,,,,,,
,,0.031142,0.083439,,,,,,
,,0.033694,1.1624,,,,,,
,,0.04749,0.087136,,,,,,
,,0.036573,1.40614,,,,,,
,,0.039762,0.0781,,,,,,
,,0.201353,1.49589,,,,,,
,,0.047016,0.075437,,,,,,
,,0.034824,1.55609,,,,,,
,,0.047445,0.075974,,,,,,
,,0.056765,1.36309,,,,,,
,,0.044754,0.103697,,,,,,
,,0.033489,1.43184,,,,,,
,,0.037681,0.080987,,,,,,
,,0.044672,1.75936,,,,,,
,,0.03136,0.06789,,,,,,
,,0.035175,1.45737,,,,,,
,,0.036975,0.089204,,,,,,
,,0.034,1.19,,,,,,
,,0.045659,0.085692,,,,,,
,,0.035205,1.41204,,,,,,
,,0.035439,0.078294,,,,,,
,,0.03422,1.31774,,,,,,
,,0.043351,0.090076,,,,,,
,,0.036251,1.5476,,,,,,
,,0.046944,0.089832,,,,,,
,,0.034391,1.20963,,,,,,
,,0.043972,0.071607,,,,,,
,,0.032079,1.38919,,,,,,
,,0.042085,0.084154,,,,,,
,,0.113391,1.90921,,,,,,
,,0.031786,0.065687,,,,,,
,,0.037428,1.48052,,,,,,
,,0.039369,0.083262,,,,,,
,,0.030613,1.20009,,,,,,
,,0.042635,0.083051,,,,,,
,,0.038005,1.37699,,,,,,
,,0.038704,0.087954,,,,,,
,,0.113354,1.37191,,,,,,
,,0.073407,0.223641,,,,,,
,,0.032892,1.57363,,,,,,
,,0.061838,0.086592,,,,,,
,,0.037994,0.073992,,,,,,
,,0.032003,1.14437,,,,,,
,,0.052807,1.36888,,,,,,
,,0.054613,0.083236,,,,,,
,,0.108049,1.40782,,,,,,
,,0.033825,0.075038,,,,,,
,,0.035658,1.4108,,,,,,
,,0.179513,0.086665,,,,,,
,,0.034639,1.29713,,,,,,
,,0.034866,0.09847,,,,,,
,,0.036011,1.40778,,,,,,
,,0.037744,0.079643,,,,,,
,,0.165344,1.465,,,,,,
,,0.043678,0.074461,,,,,,
,,0.121439,1.64113,,,,,,
,,0.152901,0.072215,,,,,,
,,0.034685,1.26519,,,,,,
,,0.057314,0.086523,,,,,,
,,0.036018,1.52691,,,,,,
,,0.047689,0.087169,,,,,,
,,0.033168,1.44169,,,,,,
,,0.082311,0.087841,,,,,,
,,0.043824,1.40356,,,,,,
,,0.03944,0.092044,,,,,,
,,0.037768,1.16611,,,,,,
,,0.155448,0.089286,,,,,,
,,0.032055,1.37399,,,,,,
,,0.0344,0.078804,,,,,,
,,0.046107,1.29569,,,,,,
,,0.037451,0.086931,,,,,,
,,0.031339,1.42271,,,,,,
,,0.039864,0.087695,,,,,,
,,0.033094,1.16441,,,,,,
,,0.039084,0.075738,,,,,,
,,0.036216,1.33964,,,,,,
,,0.029492,0.082605,,,,,,
,,0.083877,1.38351,,,,,,
,,0.195455,0.077983,,,,,,
,,0.19775,1.71779,,,,,,
,,0.173153,0.074875,,,,,,
,,0.031122,1.16905,,,,,,
,,0.037258,0.083273,,,,,,
,,0.030907,1.42092,,,,,,
,,0.029826,0.080349,,,,,,
,,0.088259,1.42325,,,,,,
,,0.180753,0.071228,,,,,,
,,0.037996,1.63279,,,,,,
,,0.039513,0.088295,,,,,,
,,0.030907,1.1042,,,,,,
,,0.037002,0.088398,,,,,,
,,0.031444,1.35149,,,,,,
,,0.04119,0.072722,,,,,,
,,0.189785,1.39753,,,,,,
,,0.035128,1.65098,,,,,,
,,0.030193,0.087336,,,,,,
,,0.034178,1.18828,,,,,,
,,0.041807,0.079704,,,,,,
,,0.033313,1.28717,,,,,,
,,0.032177,0.089323,,,,,,
,,0.032846,1.09651,,,,,,
,,0.039998,0.075542,,,,,,
,,0.034953,1.56264,,,,,,
,,0.056575,0.094381,,,,,,
,,0.032466,1.29029,,,,,,
,,0.039747,0.092799,,,,,,
,,0.102436,1.44511,,,,,,
,,0.045985,0.067098,,,,,,
,,0.031529,1.13105,,,,,,
,,0.033924,0.077517,,,,,,
,,0.03795,1.40917,,,,,,
,,0.033786,0.111862,,,,,,
,,0.05281,1.40618,,,,,,
,,0.036429,0.077399,,,,,,
,,0.036073,1.58423,,,,,,
,,0.064954,0.087002,,,,,,
,,0.030907,1.2445,,,,,,
,,0.033957,1.41314,,,,,,
,,0.038917,0.086518,,,,,,
,,0.173804,1.45997,,,,,,
,,0.033386,0.087688,,,,,,
,,0.036479,1.49481,,,,,,
,,0.033754,0.084674,,,,,,
,,0.032305,1.19963,,,,,,
,,0.037111,0.077426,,,,,,
,,0.03517,1.46081,,,,,,
,,0.03319,0.068676,,,,,,
,,0.034145,1.46344,,,,,,
,,0.034174,0.080032,,,,,,
,,0.042608,1.53557,,,,,,
,,0.046299,0.080693,,,,,,
,,0.036081,0.065615,,,,,,
,,0.033472,1.21768,,,,,,
,,0.035651,1.36665,,,,,,
,,0.033833,0.075666,,,,,,
,,0.106974,1.37746,,,,,,
,,0.050415,0.075715,,,,,,
,,0.040521,1.57466,,,,,,
,,0.039817,0.104023,,,,,,
,,0.031076,1.21087,,,,,,
,,0.053966,0.079742,,,,,,
,,0.033023,1.36913,,,,,,
,,0.037888,0.080869,,,,,,
,,0.051098,1.38358,,,,,,
,,0.048673,0.075503,,,,,,
,,0.105598,1.67012,,,,,,
,,0.066874,0.07235,,,,,,
,,0.03053,1.184,,,,,,
,,0.035794,0.078924,,,,,,
,,0.033938,1.40528,,,,,,
,,0.03756,0.086292,,,,,,
,,0.087221,1.59019,,,,,,
,,0.036654,0.070589,,,,,,
,,0.103845,1.64358,,,,,,
,,0.054086,0.073146,,,,,,
,,0.031904,1.19735,,,,,,
,,0.03664,0.083221,,,,,,
,,0.034377,1.36553,,,,,,
,,0.03585,0.08474,,,,,,
,,0.080655,1.35502,,,,,,
,,0.038782,0.067907,,,,,,
,,0.039412,1.51849,,,,,,
,,0.045246,0.081542,,,,,,
,,0.030473,1.15659,,,,,,
,,0.046749,0.079676,,,,,,
,,0.037118,1.63658,,,,,,
,,0.036487,0.069815,,,,,,
,,0.039131,1.82427,,,,,,
,,0.044002,0.077943,,,,,,
,,0.188509,1.56614,,,,,,
,,0.041085,0.080922,,,,,,
,,0.029165,1.17256,,,,,,
,,0.034656,0.076201,,,,,,
,,0.033326,1.35544,,,,,,
,,0.041395,0.084482,,,,,,
,,0.114634,1.32856,,,,,,
,,0.028724,0.128077,,,,,,
,,0.059012,1.57523,,,,,,
,,0.042977,0.071606,,,,,,
,,0.038864,1.19532,,,,,,
,,0.035011,0.072602,,,,,,
,,0.033511,1.36611,,,,,,
,,0.033131,0.085304,,,,,,
,,0.034137,1.38624,,,,,,
,,0.053485,0.078806,,,,,,
,,0.121255,1.54606,,,,,,
,,0.049227,0.079403,,,,,,
,,0.032655,1.28105,,,,,,
,,0.039118,0.092027,,,,,,
,,0.036732,1.36243,,,,,,
,,0.044739,0.081787,,,,,,
,,0.04014,1.37319,,,,,,
,,0.202621,0.082858,,,,,,
,,0.140746,1.5225,,,,,,
,,0.04928,0.073133,,,,,,
,,0.034588,1.21414,,,,,,
,,0.03441,0.081323,,,,,,
,,0.032672,1.41402,,,,,,
,,0.031749,0.075453,,,,,,
,,0.044345,1.47848,,,,,,
,,0.03781,0.081176,,,,,,
,,0.109212,1.42569,,,,,,
,,0.032699,0.090372,,,,,,
,,0.035086,1.2444,,,,,,
,,0.038131,0.080075,,,,,,
,,0.034591,1.36995,,,,,,
,,0.043221,0.079445,,,,,,
,,0.045584,1.3797,,,,,,
,,0.042087,0.07422,,,,,,
,,0.035631,1.36077,,,,,,
,,0.16186,0.086753,,,,,,
,,0.031581,1.20272,,,,,,
,,0.039803,0.091201,,,,,,
,,0.045915,1.38929,,,,,,
,,0.040676,0.087853,,,,,,
,,0.086138,1.28126,,,,,,
,,0.037626,0.078738,,,,,,
,,0.033403,1.35164,,,,,,
,,0.052527,0.077941,,,,,,
,,0.037757,1.37907,,,,,,
,,0.039927,0.084833,,,,,,
,,0.036364,1.27121,,,,,,
,,0.180914,0.086314,,,,,,
,,0.037339,1.14703,,,,,,
,,0.03721,0.082659,,,,,,
,,0.038387,1.34339,,,,,,
,,0.041882,0.079823,,,,,,
,,0.042366,1.50913,,,,,,
,,0.172367,0.075839,,,,,,
,,0.114008,1.86629,,,,,,
,,0.029306,0.079849,,,,,,
,,0.031396,1.17009,,,,,,
,,0.042104,0.087499,,,,,,
,,0.031769,1.31461,,,,,,
,,0.035541,0.075304,,,,,,
,,0.106776,1.33696,,,,,,
,,0.196092,0.076204,,,,,,
,,0.035852,1.34811,,,,,,
,,0.051866,0.087331,,,,,,
,,0.030092,1.13243,,,,,,
,,0.036222,0.081226,,,,,,
,,0.031733,1.35541,,,,,,
,,0.036067,0.084274,,,,,,
,,0.195373,1.35624,,,,,,
,,0.079158,0.079237,,,,,,
,,0.036079,1.40698,,,,,,
,,0.035798,0.085095,,,,,,
,,0.031723,1.15453,,,,,,
,,0.038058,0.083064,,,,,,
,,0.032371,1.32136,,,,,,
,,0.031835,0.086028,,,,,,
,,0.100427,1.39549,,,,,,
,,0.174858,0.068668,,,,,,
,,0.033911,1.4178,,,,,,
,,0.046445,0.09397,,,,,,
,,0.032899,1.1947,,,,,,
,,0.036573,0.090917,,,,,,
,,0.031448,1.30991,,,,,,
,,0.047212,0.076595,,,,,,
,,0.146415,1.27735,,,,,,
,,0.030789,0.07697,,,,,,
,,0.119513,1.67848,,,,,,
,,0.048945,0.071445,,,,,,
,,0.032195,1.20291,,,,,,
,,0.034719,0.078081,,,,,,
,,0.032259,1.32824,,,,,,
,,0.0429,0.074893,,,,,,
,,0.103642,1.19373,,,,,,
,,0.032503,0.079629,,,,,,
,,0.04237,1.68317,,,,,,
,,0.033893,0.066761,,,,,,
,,0.036314,1.19698,,,,,,
,,0.036601,0.076974,,,,,,
,,0.035857,1.23905,,,,,,
,,0.071858,0.084219,,,,,,
,,0.03067,1.15899,,,,,,
,,0.038605,0.084957,,,,,,
,,0.054192,1.64556,,,,,,
,,0.037949,0.06988,,,,,,
,,0.028751,0.071358,,,,,,
,,0.044643,1.1424,,,,,,
,,0.02939,1.26957,,,,,,
,,0.039886,0.073476,,,,,,
,,0.108582,1.31401,,,,,,
,,0.034078,0.06842,,,,,,
,,0.03765,1.34273,,,,,,
,,0.191052,0.090827,,,,,,
,,0.03195,1.16198,,,,,,
,,0.036913,0.086875,,,,,,
,,0.039744,1.38433,,,,,,
,,0.035754,0.080163,,,,,,
,,0.034966,1.16137,,,,,,
,,0.038262,0.085041,,,,,,
,,0.161551,1.35514,,,,,,
,,0.031851,0.083388,,,,,,
,,0.102309,1.52664,,,,,,
,,0.031279,0.077811,,,,,,
,,0.075363,1.64664,,,,,,
,,0.031968,0.079187,,,,,,
,,0.029633,1.11175,,,,,,
,,0.024315,0.139922,,,,,,
,,0.033601,1.36989,,,,,,
,,0.040235,0.082485,,,,,,
,,0.031503,1.58314,,,,,,
,,0.036025,0.070871,,,,,,
,,0.108085,1.49417,,,,,,
,,0.167047,0.231684,,,,,,
,,0.119032,1.3154,,,,,,
,,0.055174,0.067606,,,,,,
,,0.033596,1.4917,,,,,,
,,0.03448,0.084472,,,,,,
,,0.036885,1.39496,,,,,,
,,0.043127,0.100919,,,,,,
,,0.120145,2.30296,,,,,,
,,0.609324,0.221212,,,,,,
,,0.273054,2.40055,,,,,,
,,0.215941,0.195228,,,,,,
,,0.039364,1.63362,,,,,,
,,0.043267,0.096907,,,,,,
,,0.196929,1.52996,,,,,,
,,0.028889,0.264782,,,,,,
,,0.036181,1.68845,,,,,,
,,0.159899,0.097814,,,,,,
,,0.356415,1.80818,,,,,,
,,0.104485,0.069644,,,,,,
,,0.036327,1.57069,,,,,,
,,0.042023,0.078263,,,,,,
,,0.030345,1.21715,,,,,,
,,0.054736,0.091945,,,,,,
,,0.110847,1.82623,,,,,,
,,0.075526,0.068592,,,,,,
,,0.033486,1.37914,,,,,,
,,0.061025,0.088037,,,,,,
,,0.639483,1.88714,,,,,,
,,0.046406,0.084446,,,,,,
,,0.053142,1.43736,,,,,,
,,0.063398,0.079281,,,,,,
,,0.058827,2.05532,,,,,,
,,0.052664,0.073468,,,,,,
,,0.034842,1.3819,,,,,,
,,0.046835,0.117932,,,,,,
,,0.039838,1.55371,,,,,,
,,0.064404,0.088229,,,,,,
,,0.032007,1.19849,,,,,,
,,0.068699,0.097074,,,,,,
,,0.036925,1.61668,,,,,,
,,0.208762,0.079638,,,,,,
,,0.035713,1.59847,,,,,,
,,0.074215,0.095309,,,,,,
,,0.107096,1.8957,,,,,,
,,0.055377,0.076802,,,,,,
,,0.051628,1.67246,,,,,,
,,0.042852,0.086963,,,,,,
,,0.095613,1.62815,,,,,,
,,0.207214,0.078626,,,,,,
,,0.03955,1.55841,,,,,,
,,0.040904,0.078098,,,,,,
,,0.125939,1.62795,,,,,,
,,0.085364,0.075371,,,,,,
,,0.035149,1.4273,,,,,,
,,0.09027,0.07533,,,,,,
,,0.049976,1.82898,,,,,,
,,0.064495,0.070193,,,,,,
,,0.154034,1.5285,,,,,,
,,0.08407,0.099016,,,,,,
,,0.176674,1.95385,,,,,,
,,0.055917,0.072518,,,,,,
,,0.037139,1.58201,,,,,,
,,0.047064,0.104298,,,,,,
,,0.103126,1.66003,,,,,,
,,0.062993,0.065042,,,,,,
,,0.034327,1.6481,,,,,,
,,0.072041,0.083316,,,,,,
,,0.118623,1.84352,,,,,,
,,0.047908,0.072385,,,,,,
,,0.055541,1.57311,,,,,,
,,0.044489,0.082302,,,,,,
,,0.052654,1.78885,,,,,,
,,0.035487,0.060445,,,,,,
,,0.192022,1.86685,,,,,,
